Source,Target,Weight
курой,карх,17
курой,морган-ап-керричь,6
курой,лютгарда,6
курой,змейк,28
курой,кехт,13
курой,орбилия,7
курой,мерлина,27
курой,мэлдун,8
курой,финтан,13
курой,гвидион,22
курой,оуэн,6
курой,хлодвиг,6
курой,ллевелиса,22
курой,коллен,6
курой,керидвено,8
курой,тарквиния,10
курой,кромвелеть,7
курой,сюань-цзан,6
карх,курой,17
карх,морган-ап-керричь,7
карх,змейк,16
карх,кехт,11
карх,орбилия,7
карх,мерлина,24
карх,мэлдун,9
карх,финтан,12
карх,гвидион,16
карх,ллевелиса,18
карх,бервин,10
карх,оуэн,10
карх,финтана,6
карх,тарквиния,7
морган-ап-керричь,курой,6
морган-ап-керричь,карх,7
морган-ап-керричь,змейк,8
морган-ап-керричь,мерлина,10
морган-ап-керричь,мэлдун,6
рианнона,змейк,14
рианнона,кехт,21
рианнона,мерлина,15
рианнона,финтан,6
рианнона,гвидион,19
рианнона,ллевелиса,13
рианнона,морвидда,7
рианнона,керидвено,6
рианнона,коллен,6
рианнона,диана,7
лютгарда,курой,6
лютгарда,змейк,8
лютгарда,мерлина,9
лютгарда,гвидион,7
лютгарда,ллевелиса,6
змейк,курой,28
змейк,карх,16
змейк,морган-ап-керричь,8
змейк,рианнона,14
змейк,лютгарда,8
змейк,кехт,17
змейк,орбилия,9
змейк,мерлина,35
змейк,мэлдун,13
змейк,финтан,14
змейк,гвидион,38
змейк,афарви,8
змейк,змейкома,13
змейк,ллевелиса,26
змейк,морвидда,8
змейк,керидвено,10
змейк,энида,6
змейк,квирт,10
змейк,хлодвиг,6
змейк,тарквиния,17
змейк,кромвелеть,9
змейк,хризост,7
змейк,дион,6
змейк,бассет,6
змейк,зануцк,6
кехт,курой,13
кехт,карх,11
кехт,рианнона,21
кехт,змейк,17
кехт,мерлина,17
кехт,мэлдун,9
кехт,финтан,7
кехт,гвидион,29
кехт,керидвено,10
кехт,ллевелиса,23
кехт,кехтом,9
кехт,гвенллиана,6
кехт,коллен,10
кехт,маккольм,6
кехт,хлодвиг,6
кехт,диана,11
орбилия,курой,7
орбилия,карх,7
орбилия,змейк,9
орбилия,мерлина,15
орбилия,гвидион,7
орбилия,ллевелиса,8
мерлина,курой,27
мерлина,карх,24
мерлина,морган-ап-керричь,10
мерлина,рианнона,15
мерлина,лютгарда,9
мерлина,змейк,35
мерлина,кехт,17
мерлина,орбилия,15
мерлина,мэлдун,16
мерлина,финтан,18
мерлина,гвидион,30
мерлина,ллеу,7
мерлина,ллевелиса,44
мерлина,оуэн,9
мерлина,керидвено,15
мерлина,финтана,7
мерлина,морвидда,11
мерлина,маккольм,8
мерлина,дилан,7
мерлина,квирт,18
мерлина,лливарх,6
мерлина,крейри,6
мерлина,двинвено,6
мерлина,афарви,10
мерлина,хлодвиг,10
мерлина,гвенллиана,9
мерлина,фингалл,7
мерлина,коллен,9
мерлина,тарквиния,12
мерлина,кромвелеть,7
мерлина,змейкома,8
мерлина,хризост,7
мерлина,бассет,7
мерлина,сюань-цзан,9
мэлдун,курой,8
мэлдун,карх,9
мэлдун,морган-ап-керричь,6
мэлдун,змейк,13
мэлдун,кехт,9
мэлдун,мерлина,16
мэлдун,гвидион,11
мэлдун,керидвено,6
мэлдун,ллевелиса,11
мэлдун,тарквиния,6
финтан,курой,13
финтан,карх,12
финтан,рианнона,6
финтан,змейк,14
финтан,кехт,7
финтан,мерлина,18
финтан,гвидион,10
финтан,финтана,12
финтан,ллевелиса,7
финтан,фингалл,7
финтан,маккольм,7
финтан,тарквиния,6
гвидион,курой,22
гвидион,карх,16
гвидион,рианнона,19
гвидион,лютгарда,7
гвидион,змейк,38
гвидион,кехт,29
гвидион,орбилия,7
гвидион,мерлина,30
гвидион,мэлдун,11
гвидион,финтан,10
гвидион,ллевелиса,56
гвидион,ллеу,10
гвидион,оуэн,6
гвидион,керидвено,20
гвидион,горонвить,9
гвидион,крейри,10
гвидион,энида,10
гвидион,кехтом,11
гвидион,дилан,13
гвидион,двинвено,7
гвидион,афарви,8
гвидион,змейкома,13
гвидион,морвидда,11
гвидион,квирт,9
гвидион,хлодвиг,7
гвидион,гвенллиана,6
гвидион,коллен,9
гвидион,кромвелеть,7
гвидион,тарквиния,7
гвидион,маккольм,6
гвидион,диана,9
ллевелиса,карх,18
ллевелиса,гвидион,56
ллевелиса,мерлина,44
ллевелиса,ллеу,12
ллевелиса,рианнона,13
ллевелиса,морвидда,17
ллевелиса,лливарх,9
ллевелиса,горонвить,8
ллевелиса,крейри,12
ллевелиса,керидвено,23
ллевелиса,кехт,23
ллевелиса,энида,9
ллевелиса,квирт,15
ллевелиса,дилан,14
ллевелиса,двинвено,11
ллевелиса,афарви,12
ллевелиса,змейкома,9
ллевелиса,змейк,26
ллевелиса,лютгарда,6
ллевелиса,кехтом,6
ллевелиса,финтан,7
ллевелиса,мэлдун,11
ллевелиса,гвенллиана,11
ллевелиса,фингалл,9
ллевелиса,хлодвиг,9
ллевелиса,курой,22
ллевелиса,маккольм,12
ллевелиса,кромвелеть,8
ллевелиса,орбилия,8
ллевелиса,коллен,11
ллеу,мерлина,7
ллеу,гвидион,10
ллеу,ллевелиса,12
дион,хризост,10
дион,змейк,6
хризост,дион,10
хризост,змейк,7
хризост,мерлина,7
бервин,карх,10
оуэн,мерлина,9
оуэн,карх,10
оуэн,гвидион,6
оуэн,курой,6
керидвено,мерлина,15
керидвено,гвидион,20
керидвено,финтана,6
керидвено,горонвить,6
керидвено,крейри,6
керидвено,кехт,10
керидвено,ллевелиса,23
керидвено,двинвено,7
керидвено,афарви,9
керидвено,рианнона,6
керидвено,дилан,10
керидвено,морвидда,18
керидвено,змейк,10
керидвено,мэлдун,6
керидвено,квирт,8
керидвено,курой,8
финтана,мерлина,7
финтана,карх,6
финтана,керидвено,6
финтана,финтан,12
морвидда,мерлина,11
морвидда,рианнона,7
морвидда,ллевелиса,17
морвидда,квирт,6
морвидда,змейк,8
морвидда,керидвено,18
морвидда,гвидион,11
маккольм,мерлина,8
маккольм,фингалл,13
маккольм,ллевелиса,12
маккольм,финтан,7
маккольм,гвидион,6
маккольм,кехт,6
лливарх,горонвить,6
лливарх,ллевелиса,9
лливарх,мерлина,6
лливарх,афарви,6
горонвить,лливарх,6
горонвить,крейри,7
горонвить,керидвено,6
горонвить,гвидион,9
горонвить,ллевелиса,8
горонвить,дилан,7
горонвить,афарви,6
крейри,горонвить,7
крейри,керидвено,6
крейри,энида,6
крейри,гвидион,10
крейри,ллевелиса,12
крейри,мерлина,6
крейри,дилан,9
энида,крейри,6
энида,гвидион,10
энида,ллевелиса,9
энида,дилан,6
энида,змейк,6
кехтом,гвидион,11
кехтом,кехт,9
кехтом,ллевелиса,6
хлодвиг,гвидион,7
хлодвиг,мерлина,10
хлодвиг,курой,6
хлодвиг,ллевелиса,9
хлодвиг,змейк,6
хлодвиг,кехт,6
дилан,горонвить,7
дилан,мерлина,7
дилан,гвидион,13
дилан,ллевелиса,14
дилан,крейри,9
дилан,афарви,8
дилан,керидвено,10
дилан,энида,6
квирт,мерлина,18
квирт,ллевелиса,15
квирт,морвидда,6
квирт,гвидион,9
квирт,керидвено,8
квирт,змейк,10
двинвено,афарви,8
двинвено,ллевелиса,11
двинвено,керидвено,7
двинвено,гвидион,7
двинвено,мерлина,6
афарви,двинвено,8
афарви,дилан,8
афарви,ллевелиса,12
афарви,змейк,8
афарви,керидвено,9
афарви,гвидион,8
афарви,мерлина,10
афарви,горонвить,6
афарви,сюань-цзан,12
афарви,лливарх,6
змейкома,ллевелиса,9
змейкома,змейк,13
змейкома,гвидион,13
змейкома,мерлина,8
гвенллиана,мерлина,9
гвенллиана,ллевелиса,11
гвенллиана,кехт,6
гвенллиана,гвидион,6
гвенллиана,фингалл,6
фингалл,мерлина,7
фингалл,ллевелиса,9
фингалл,финтан,7
фингалл,маккольм,13
фингалл,гвенллиана,6
коллен,курой,6
коллен,кехт,10
коллен,мерлина,9
коллен,гвидион,9
коллен,ллевелиса,11
коллен,рианнона,6
тарквиния,курой,10
тарквиния,мерлина,12
тарквиния,карх,7
тарквиния,змейк,17
тарквиния,финтан,6
тарквиния,кромвелеть,7
тарквиния,мэлдун,6
тарквиния,гвидион,7
кромвелеть,курой,7
кромвелеть,мерлина,7
кромвелеть,змейк,9
кромвелеть,тарквиния,7
кромвелеть,гвидион,7
кромвелеть,ллевелиса,8
бассет,змейк,6
бассет,мерлина,7
сюань-цзан,мерлина,9
сюань-цзан,афарви,12
сюань-цзан,курой,6
диана,кехт,11
диана,гвидион,9
диана,рианнона,7
зануцк,змейк,6
